CGPA,Aptitude_Score,Communication_Score,Technical_Score,Internships,Projects,Certifications,Hackathons,Placement_Status,Salary_LPA
7.49,68,46,81,0,1,1,0,0,0.0
6.5,43,56,74,2,1,0,0,0,0.0
6.42,49,59,89,1,1,1,0,0,0.0
5.18,95,80,57,3,3,1,2,0,0.0
8.05,56,88,56,3,3,1,2,0,0.0
7.51,49,59,63,3,4,2,1,1,10.84
5.26,56,93,42,1,2,4,0,0,0.0
6.39,99,61,71,2,4,3,0,0,0.0
9.54,59,67,74,1,2,3,1,1,10.28
6.2,63,79,77,3,3,2,0,0,0.0
5.72,44,88,52,1,3,1,0,0,0.0
7.45,73,46,95,1,4,2,0,0,0.0
9.93,45,40,86,1,5,2,0,0,0.0
6.21,92,71,64,2,4,0,0,0,0.0
8.36,41,52,48,0,2,4,1,0,0.0
8.81,52,69,43,0,4,3,0,0,0.0
6.19,82,62,53,1,1,1,1,0,0.0
8.64,82,90,76,0,2,3,0,1,6.03
6.84,87,98,73,0,2,3,2,0,0.0
8.16,50,95,50,1,5,4,2,0,0.0
8.17,90,58,80,1,3,3,2,1,11.16
7.68,86,71,95,3,2,3,2,1,4.0
5.45,96,69,42,0,3,2,1,0,0.0
9.18,62,68,98,2,4,4,1,1,5.23
6.6,94,88,67,1,1,0,0,0,0.0
5.93,55,84,68,3,5,1,2,0,0.0
5.2,70,68,48,2,3,3,1,0,0.0
7.95,50,69,42,0,2,1,0,0,0.0
8.39,93,55,64,3,3,0,0,0,0.0
5.08,55,79,73,1,2,1,1,0,0.0
7.56,47,58,51,2,3,0,2,0,0.0
6.13,43,57,81,1,2,2,0,0,0.0
8.23,79,40,48,0,4,3,2,0,0.0
5.87,43,53,54,2,2,0,2,0,0.0
8.45,95,90,79,0,2,1,2,1,6.2
6.93,64,86,64,0,1,3,0,0,0.0
9.68,42,89,44,3,2,2,2,0,0.0
5.69,71,41,50,1,1,3,0,0,0.0
6.71,42,93,98,2,5,0,2,0,0.0
5.57,66,67,73,0,1,2,0,0,0.0
9.62,68,88,63,0,4,1,2,1,10.78
9.39,71,89,99,2,1,2,1,1,11.22
6.29,89,69,54,0,5,2,2,0,0.0
8.3,97,77,77,3,4,4,2,1,11.79
9.09,90,90,47,3,3,2,0,0,0.0
7.78,58,43,98,3,3,2,0,0,0.0
7.65,60,40,44,3,1,3,2,0,0.0
6.21,44,47,87,0,1,1,1,0,0.0
5.47,57,68,65,2,5,3,1,0,0.0
9.49,67,94,57,2,5,3,0,0,0.0
9.5,81,78,45,2,2,0,1,0,0.0
8.17,61,42,76,2,5,3,2,0,0.0
6.7,60,71,99,1,2,4,0,0,0.0
6.75,45,49,87,2,4,4,2,0,0.0
8.63,40,49,52,1,1,0,0,0,0.0
9.49,44,58,67,1,4,1,0,1,7.42
9.44,80,85,44,3,5,1,0,0,0.0
8.9,51,73,52,1,4,3,0,0,0.0
8.21,65,99,56,0,4,3,1,0,0.0
5.42,85,72,89,1,4,3,2,0,0.0
5.81,73,62,79,3,5,1,2,0,0.0
9.49,88,94,84,1,4,2,2,1,10.77
8.03,53,67,71,0,2,4,0,1,7.21
5.05,65,71,68,0,5,2,1,0,0.0
5.51,84,89,90,0,4,2,2,0,0.0
8.32,66,46,97,3,5,1,1,0,0.0
5.03,48,68,42,3,3,2,0,0,0.0
5.8,65,47,95,2,2,0,2,0,0.0
7.74,96,40,79,3,4,3,1,0,0.0
8.46,86,96,73,0,3,0,0,1,6.37
8.26,96,94,79,0,3,4,1,1,8.75
6.12,61,42,66,3,5,3,2,0,0.0
8.56,86,63,52,1,3,2,2,0,0.0
6.19,95,62,84,3,2,4,0,0,0.0
6.63,69,98,72,3,2,3,0,0,0.0
8.73,82,47,45,0,1,2,0,0,0.0
8.25,87,93,63,2,2,0,1,1,7.68
9.25,56,96,58,0,3,3,1,0,0.0
8.29,65,86,55,2,2,2,1,0,0.0
7.84,75,76,79,0,5,0,0,1,4.38
5.47,40,42,67,3,1,4,2,0,0.0
6.84,47,90,72,0,3,4,2,0,0.0
6.33,88,72,98,0,1,4,1,0,0.0
6.22,74,67,98,0,3,4,1,0,0.0
9.87,91,86,87,3,5,1,2,1,8.13
6.97,54,47,80,3,1,3,2,0,0.0
9.46,86,73,52,3,4,3,1,0,0.0
8.16,95,74,82,3,3,1,1,1,6.32
8.97,61,71,84,2,4,2,2,1,11.45
7.51,53,63,64,2,1,2,0,1,7.13
7.88,65,53,92,1,4,4,1,0,0.0
7.46,67,71,81,3,4,0,2,1,8.26
5.98,62,95,75,2,1,2,2,0,0.0
8.61,53,85,66,0,5,0,2,1,4.49
6.4,63,82,77,3,4,3,2,0,0.0
5.12,41,55,99,1,4,0,0,0,0.0
8.23,84,43,46,1,5,3,2,0,0.0
5.89,65,91,44,1,4,1,1,0,0.0
9.7,53,76,82,0,4,1,0,1,4.08
9.77,98,93,84,2,4,4,2,1,7.5
9.57,95,60,97,0,2,2,0,1,11.06
6.85,90,53,96,3,5,4,1,0,0.0
5.08,46,70,90,1,4,3,2,0,0.0
9.64,42,94,70,0,5,4,1,1,6.48
7.14,86,87,62,0,3,0,2,1,9.85
9.83,62,57,81,2,3,3,2,1,9.13
9.82,85,46,49,2,4,1,2,0,0.0
9.27,82,49,71,1,5,2,2,0,0.0
6.47,86,46,82,0,5,3,2,0,0.0
6.93,99,72,92,0,5,3,0,0,0.0
9.26,84,62,69,2,2,0,2,1,10.54
6.58,57,60,78,0,3,2,2,0,0.0
5.85,97,58,70,0,5,1,0,0,0.0
7.78,77,87,57,0,5,3,0,0,0.0
9.68,74,58,75,2,2,3,0,1,6.7
8.48,90,75,41,1,2,0,0,0,0.0
7.85,54,68,53,3,5,4,0,0,0.0
5.49,64,99,52,1,1,1,0,0,0.0
8.08,94,57,68,3,5,2,2,1,10.1
9.95,76,41,51,0,5,3,2,0,0.0
5.7,67,40,78,1,2,3,1,0,0.0
7.59,49,86,41,3,2,1,2,0,0.0
9.39,78,44,71,2,5,4,2,0,0.0
8.7,96,59,52,2,5,3,0,0,0.0
8.49,56,50,85,1,5,1,0,0,0.0
8.51,78,81,66,1,2,0,2,1,6.15
6.8,61,41,88,0,5,4,1,0,0.0
6.47,65,42,80,1,5,2,0,0,0.0
9.05,83,62,56,0,4,3,2,0,0.0
9.05,64,94,79,0,1,1,2,1,7.85
9.34,56,51,70,2,3,0,1,0,0.0
9.57,52,59,73,2,1,2,1,1,11.59
7.56,59,44,99,3,4,1,0,0,0.0
7.51,64,76,63,2,3,1,1,1,5.04
8.99,43,77,84,2,5,2,2,1,8.48
8.25,49,69,74,1,4,0,2,1,10.25
8.51,42,48,87,2,5,0,1,0,0.0
8.98,80,73,45,3,2,4,1,0,0.0
9.45,84,92,58,1,4,3,1,0,0.0
6.69,57,83,69,3,2,2,1,0,0.0
6.88,86,74,46,2,4,2,0,0,0.0
5.47,75,91,49,3,4,2,1,0,0.0
7.89,86,97,80,1,2,0,0,1,4.79
5.18,61,61,71,0,3,3,2,0,0.0
7.33,73,83,73,3,1,4,1,1,4.98
7.71,86,63,67,3,5,1,0,1,5.0
6.43,47,56,99,1,4,1,1,0,0.0
7.95,79,49,54,1,5,2,2,0,0.0
5.15,88,69,69,3,2,3,2,0,0.0
5.19,83,95,76,2,5,0,2,0,0.0
9.11,58,98,68,3,2,3,1,1,5.14
6.8,81,85,61,1,5,3,1,0,0.0
5.64,80,62,43,0,1,0,0,0,0.0
7.61,76,71,59,0,1,2,2,0,0.0
8.85,45,56,71,2,1,3,1,1,4.95
6.08,91,89,75,3,1,1,2,0,0.0
8.11,65,90,89,0,1,0,2,1,9.37
5.43,73,56,43,3,1,4,0,0,0.0
5.26,98,53,66,1,2,2,0,0,0.0
7.66,95,48,56,0,4,0,0,0,0.0
7.7,98,79,51,2,5,4,0,0,0.0
8.19,84,41,61,1,1,4,2,0,0.0
8.63,45,84,56,2,2,3,0,0,0.0
9.88,76,64,49,1,2,3,0,0,0.0
7.58,96,78,93,0,2,3,0,1,4.13
6.61,72,48,40,2,4,0,0,0,0.0
8.98,92,93,61,2,5,0,2,1,5.0
6.35,61,61,65,1,4,2,0,0,0.0
7.19,60,82,95,2,3,3,2,1,8.93
5.39,45,85,98,1,2,4,1,0,0.0
5.13,45,43,57,1,3,1,2,0,0.0
9.81,94,65,89,1,1,2,2,1,8.47
9.18,87,97,53,1,1,0,0,0,0.0
8.48,43,68,86,0,4,2,1,1,9.65
7.04,69,84,68,1,5,2,1,1,8.27
5.87,50,73,51,3,3,2,1,0,0.0
5.78,69,62,75,2,5,2,1,0,0.0
6.25,70,76,98,3,4,1,2,0,0.0
7.75,63,50,74,0,1,3,1,0,0.0
8.57,94,45,91,3,5,4,2,0,0.0
8.3,48,57,51,2,5,2,2,0,0.0
6.4,94,60,46,3,1,2,2,0,0.0
9.77,42,81,68,0,3,2,1,1,11.62
8.69,90,75,50,1,1,3,0,0,0.0
7.77,70,80,72,3,5,0,0,1,11.03
8.06,79,77,45,0,3,0,1,0,0.0
7.1,76,73,86,0,3,1,0,1,9.42
6.24,75,56,54,2,1,0,0,0,0.0
6.78,63,76,71,2,5,2,2,0,0.0
8.79,70,64,90,3,4,2,2,1,10.53
5.07,45,77,50,1,5,2,1,0,0.0
5.58,41,97,97,0,2,1,1,0,0.0
5.23,59,51,62,3,4,2,0,0,0.0
5.2,67,62,65,0,3,0,2,0,0.0
9.28,50,92,73,0,4,3,1,1,10.81
8.52,43,81,85,1,3,3,1,1,11.86
7.37,54,61,73,1,3,4,1,1,9.02
5.49,45,60,68,3,4,0,1,0,0.0
7.46,93,66,43,1,3,2,1,0,0.0
7.37,88,96,56,1,3,3,1,0,0.0
5.87,69,70,74,3,2,0,0,0,0.0
7.17,95,45,52,1,5,3,2,0,0.0
6.99,77,66,80,2,5,2,2,0,0.0
8.08,90,79,78,0,2,3,1,1,7.29
8.18,96,73,54,0,4,4,2,0,0.0
5.23,41,51,94,0,1,4,2,0,0.0
6.87,54,84,68,0,1,3,2,0,0.0
8.13,50,96,68,3,1,0,1,1,8.84
7.52,47,92,50,0,2,0,1,0,0.0
9.28,65,46,91,0,2,0,2,0,0.0
8.29,90,49,71,0,3,3,2,0,0.0
5.81,84,84,41,0,1,0,1,0,0.0
5.35,83,56,86,2,4,2,0,0,0.0
8.21,44,65,53,0,4,4,2,0,0.0
5.13,45,60,59,2,1,2,0,0,0.0
7.93,65,67,61,3,1,0,2,1,7.05
9.7,93,97,50,1,1,2,0,0,0.0
7.88,43,85,66,0,2,0,0,1,10.28
6.94,58,41,42,1,2,3,0,0,0.0
8.22,59,99,56,1,2,2,1,0,0.0
7.29,72,93,83,3,5,3,0,1,10.25
7.73,59,82,95,1,4,3,0,1,10.28
9.71,88,40,67,2,4,1,0,0,0.0
6.93,51,90,68,1,3,0,2,0,0.0
9.81,86,92,60,1,2,4,0,0,0.0
9.53,40,75,86,1,5,0,2,1,11.53
5.98,65,90,55,0,5,4,0,0,0.0
5.35,53,65,76,0,4,0,0,0,0.0
5.5,77,68,98,2,2,3,1,0,0.0
5.09,76,60,59,2,3,2,2,0,0.0
5.47,50,50,45,0,2,2,0,0,0.0
8.42,75,79,58,2,1,1,2,0,0.0
5.36,52,50,96,0,2,4,2,0,0.0
6.59,82,75,44,3,1,4,1,0,0.0
9.22,42,88,42,1,1,4,1,0,0.0
5.12,72,98,98,1,3,3,1,0,0.0
9.07,45,78,40,2,4,4,1,0,0.0
6.41,89,79,97,0,2,2,1,0,0.0
5.59,95,74,99,0,1,3,1,0,0.0
8.48,49,93,77,2,2,0,1,1,8.84
8.14,44,73,54,0,4,4,1,0,0.0
9.39,62,94,73,3,4,4,0,1,9.92
8.68,49,86,74,1,5,0,2,1,9.05
9.02,83,63,88,2,4,4,1,1,8.4
6.41,41,93,64,2,3,0,1,0,0.0
5.89,52,61,63,0,1,3,2,0,0.0
8.75,79,44,51,2,5,2,0,0,0.0
9.03,41,95,57,3,3,0,2,0,0.0
9.95,59,72,54,0,2,1,2,0,0.0
7.06,40,97,83,0,1,0,1,1,4.55
6.86,76,75,55,0,4,4,2,0,0.0
8.88,48,86,66,0,1,3,2,1,9.57
6.7,56,59,47,3,2,3,1,0,0.0
9.65,48,58,99,0,5,0,1,1,4.74
9.29,50,74,85,2,5,2,1,1,8.43
7.14,54,91,64,3,5,1,1,1,9.13
8.75,63,82,56,1,4,3,2,0,0.0
8.77,77,56,68,1,3,4,2,1,6.99
5.52,94,98,92,2,3,4,0,0,0.0
9.51,74,84,47,2,1,2,0,0,0.0
7.53,69,82,54,3,4,3,2,0,0.0
9.13,70,73,66,1,5,0,0,1,8.67
6.6,88,48,85,1,5,4,2,0,0.0
9.48,44,65,89,1,2,2,0,1,6.0
6.95,99,41,91,1,2,3,1,0,0.0
5.05,83,92,46,1,5,3,0,0,0.0
9.53,89,48,42,0,5,3,1,0,0.0
5.46,53,48,68,2,4,3,1,0,0.0
6.6,92,79,83,0,3,3,1,0,0.0
9.75,95,56,92,1,2,4,1,1,5.7
9.75,50,40,63,3,3,2,0,0,0.0
7.87,48,64,99,3,4,3,2,1,4.05
8.16,73,82,97,1,5,1,1,1,10.18
7.24,51,79,42,1,3,1,0,0,0.0
6.47,74,81,59,3,5,2,1,0,0.0
6.64,74,64,85,0,5,0,0,0,0.0
8.36,40,78,54,0,1,0,0,0,0.0
8.76,79,74,64,1,3,0,0,1,7.08
8.96,61,42,69,0,3,1,2,0,0.0
8.95,99,89,53,3,5,0,0,0,0.0
5.46,68,76,46,0,4,4,0,0,0.0
7.47,47,83,56,1,1,3,2,0,0.0
5.29,50,83,83,3,5,1,2,0,0.0
7.75,80,90,59,0,2,2,0,0,0.0
7.21,76,69,75,2,2,2,2,1,9.92
9.44,53,77,48,3,1,3,1,0,0.0
6.75,99,73,77,3,4,1,1,0,0.0
5.59,69,51,87,2,5,0,2,0,0.0
5.71,74,58,96,2,3,0,2,0,0.0
8.81,60,76,99,3,1,4,0,1,6.62
8.09,76,83,61,2,4,4,2,1,11.12
5.51,44,98,93,1,3,0,0,0,0.0
5.42,58,98,92,1,2,2,1,0,0.0
8.5,98,88,92,1,2,2,2,1,10.89
5.36,53,56,41,3,3,4,0,0,0.0
9.11,65,49,63,2,1,3,0,0,0.0
8.53,43,96,47,2,2,0,1,0,0.0
5.41,64,94,50,0,5,4,2,0,0.0
5.42,84,88,52,0,3,4,1,0,0.0
9.93,81,86,56,2,3,0,0,0,0.0
6.87,64,51,47,2,2,0,0,0,0.0
6.85,57,55,60,2,1,2,2,0,0.0
9.06,79,63,57,3,5,3,0,0,0.0
9.74,47,58,69,2,1,3,2,1,9.23
9.93,78,47,57,0,4,0,1,0,0.0
8.77,79,70,85,3,4,1,2,1,4.4
6.88,53,60,86,2,2,4,2,0,0.0
5.42,71,56,70,0,2,4,0,0,0.0
8.89,90,62,77,3,2,0,0,1,6.85
7.79,77,76,71,2,4,1,2,1,4.13
7.12,72,93,50,2,1,2,0,0,0.0
9.53,62,55,84,2,1,0,0,0,0.0
5.56,54,45,64,3,2,0,0,0,0.0
7.46,72,47,72,0,5,4,2,0,0.0
5.06,64,64,99,0,1,0,0,0,0.0
7.34,56,57,77,1,4,0,2,1,8.78
5.28,72,64,80,2,3,0,0,0,0.0
5.59,86,51,47,1,3,4,1,0,0.0
5.59,94,54,50,1,3,2,0,0,0.0
8.25,41,98,61,0,5,2,0,1,11.08
8.73,53,65,90,3,2,0,2,1,7.07
7.92,92,80,63,3,4,4,2,1,7.95
9.81,79,84,80,0,5,2,0,1,6.27
6.87,79,65,56,3,4,2,1,0,0.0
6.43,90,86,51,1,4,2,0,0,0.0
9.34,78,71,96,2,2,4,0,1,8.11
6.12,90,49,85,0,3,4,1,0,0.0
9.82,45,55,71,2,2,0,2,0,0.0
5.06,45,46,54,3,5,3,0,0,0.0
9.85,42,56,55,2,5,2,2,0,0.0
5.22,46,62,93,3,5,3,2,0,0.0
9.46,90,65,61,3,2,4,1,1,5.65
7.64,47,60,67,1,4,4,1,1,10.4
9.96,81,61,59,3,4,4,2,0,0.0
5.37,91,97,72,1,1,3,0,0,0.0
7.77,54,46,49,1,5,4,2,0,0.0
9.85,86,53,79,1,4,0,0,0,0.0
7.62,68,54,71,0,1,4,0,0,0.0
8.15,72,92,89,0,4,1,1,1,10.3
8.48,91,46,99,3,5,3,0,0,0.0
7.27,69,48,72,1,3,1,0,0,0.0
8.14,78,90,41,0,5,4,2,0,0.0
7.92,66,87,72,1,2,0,1,1,10.67
9.51,75,47,72,2,4,2,0,0,0.0
5.23,68,89,80,2,4,4,0,0,0.0
6.4,77,98,52,2,2,0,1,0,0.0
9.75,96,62,69,3,2,3,2,1,10.27
9.45,72,68,72,1,3,1,1,1,7.36
7.28,76,57,52,2,4,1,1,0,0.0
8.1,66,70,91,0,4,1,0,1,10.28
6.39,94,69,65,2,3,3,0,0,0.0
5.94,72,91,61,2,1,0,2,0,0.0
7.32,43,78,78,2,3,3,0,1,8.72
6.77,61,74,41,3,5,1,0,0,0.0
7.92,41,57,77,0,4,4,1,1,7.76
5.39,49,98,78,1,2,2,0,0,0.0
9.87,44,81,65,0,5,3,2,1,5.68
9.93,98,78,85,1,4,3,1,1,6.25
